"TOA5","ExampleSite","CR3000","8675","OS32","EddyFlux.CR3"
"TIMESTAMP","RECORD","Ux","Uy","Uz","T_SONIC","CO2_density","H2O_density"
"2024-07-15 12:10:58.650",13173,4.3285,-0.2074,0.1900,25.1225,755.7586,12.2236
"2024-07-15 12:10:58.700",13174,5.0917,0.0574,0.2425,24.5690,752.7254,12.5309
"2024-07-15 12:10:58.750",13175,4.0092,-0.1896,0.0201,24.7645,754.5134,11.5555
"2024-07-15 12:10:58.800",13176,3.7273,0.0654,-0.0469,25.0426,752.8585,12.2468
"2024-07-15 12:10:58.850",13177,3.3607,0.0268,-0.0880,24.8251,745.6690,11.6251
"2024-07-15 12:10:58.900",13178,4.6486,0.2616,-0.1658,25.1999,747.9401,12.9236
"2024-07-15 12:10:58.950",13179,3.6847,0.1011,-0.0444,24.4476,752.3165,12.0232
"2024-07-15 12:10:59.000",13180,4.1699,0.2057,0.0276,25.8111,752.7486,11.1023
"2024-07-15 12:10:59.050",13181,4.1561,0.4333,-0.3475,24.4184,753.0047,12.4855
"2024-07-15 12:10:59.100",13182,4.0864,0.2874,0.2055,24.7430,745.2903,11.8741
"2024-07-15 12:10:59.150",13183,4.0875,0.2630,0.1158,25.8328,750.9237,11.3739
"2024-07-15 12:10:59.200",13184,3.6142,0.2275,0.2181,25.3271,745.5506,11.6745
"2024-07-15 12:10:59.250",13185,3.8536,0.2148,-0.0408,24.5628,746.2381,11.9630
"2024-07-15 12:10:59.300",13186,4.1048,0.0055,0.0482,25.9076,751.0336,12.1365
"2024-07-15 12:10:59.350",13187,3.3143,0.3474,-0.0869,25.5353,759.0078,11.6615
"2024-07-15 12:10:59.400",13188,3.6768,0.3066,-0.1905,25.0496,748.5538,11.9598
"2024-07-15 12:10:59.450",13189,2.9899,0.3013,0.3687,24.7928,742.8031,12.3999
"2024-07-15 12:10:59.500",13190,3.5657,0.2061,-0.1064,24.2855,751.5535,11.6551
"2024-07-15 12:10:59.550",13191,3.2006,0.2585,0.4308,25.5086,749.8069,13.5166
"2024-07-15 12:10:59.600",13192,3.1211,0.3151,0.2749,24.4908,751.5078,11.6848
"2024-07-15 12:10:59.650",13193,3.8303,0.2820,-0.2647,24.4968,750.1907,11.1226
"2024-07-15 12:10:59.700",13194,3.8159,-0.1043,-0.2196,25.4607,750.4960,11.8910
"2024-07-15 12:10:59.750",13195,3.7797,0.2629,-0.0717,24.6232,755.2312,11.6920
"2024-07-15 12:10:59.800",13196,4.6705,0.0891,0.1126,25.1283,752.8091,12.1449
"2024-07-15 12:10:59.850",13197,4.3568,0.4910,-0.1321,25.7444,748.5112,11.0942
"2024-07-15 12:10:59.900",13198,4.3419,0.3659,0.0754,24.8304,745.3061,11.7353
"2024-07-15 12:10:59.950",13199,4.0831,0.1450,-0.1566,24.8702,745.8419,11.6641
"2024-07-15 12:11:00.000",13200,4.3640,-0.0377,0.0493,24.7295,751.3507,11.5371
"2024-07-15 12:11:00.050",13201,3.8893,0.0278,0.0435,24.0855,749.5079,11.3372
"2024-07-15 12:11:00.100",13202,3.6695,0.1312,0.1059,24.1504,740.5828,12.5547
"2024-07-15 12:11:00.150",13203,3.8212,-0.1512,-0.0651,24.7545,747.0411,12.1060
"2024-07-15 12:11:00.200",13204,3.1438,0.2049,-0.0732,24.9575,754.3418,12.4918
"2024-07-15 12:11:00.250",13205,4.7801,-0.1870,0.0496,25.3719,746.9154,11.9705
"2024-07-15 12:11:00.300",13206,4.6490,0.1520,0.1895,24.9564,752.1089,12.4450
"2024-07-15 12:11:00.350",13207,3.4367,0.2787,-0.0774,25.5908,748.3081,11.8242
"2024-07-15 12:11:00.400",13208,3.5682,0.1861,0.0796,25.0289,761.0162,11.7729
"2024-07-15 12:11:00.450",13209,3.5622,0.1734,0.0511,24.3619,756.5469,11.8717
"2024-07-15 12:11:00.500",13210,4.8480,0.4668,0.0992,24.9891,744.9416,11.6845
"2024-07-15 12:11:00.550",13211,3.4620,-0.0238,0.0431,25.1630,742.2186,11.7559
"2024-07-15 12:11:00.600",13212,3.5950,0.4914,-0.3145,25.9592,752.9019,10.7196
"2024-07-15 12:11:00.650",13213,3.6794,0.2893,-0.1021,24.8634,761.3779,11.7886
"2024-07-15 12:11:00.700",13214,3.4591,0.3832,-0.2104,25.3513,752.9208,12.9130
"2024-07-15 12:11:00.750",13215,4.2073,0.1532,-0.0044,26.0691,750.3144,11.8931
"2024-07-15 12:11:00.800",13216,3.9674,0.2951,-0.0565,24.4833,746.6432,11.5575
"2024-07-15 12:11:00.850",13217,3.9233,0.0773,-0.0269,24.9242,751.3167,11.5184
"2024-07-15 12:11:00.900",13218,4.8514,0.4491,0.0809,25.3681,744.3219,11.7081
"2024-07-15 12:11:00.950",13219,3.7635,-0.0842,-0.0567,26.1360,750.5336,12.7656
"2024-07-15 12:11:01.000",13220,4.7319,0.0113,0.0054,24.8016,754.6592,12.2351
"2024-07-15 12:11:01.050",13221,4.8329,0.2413,0.1240,24.6782,742.6718,12.3355
"2024-07-15 12:11:01.100",13222,4.0742,0.3107,0.2123,25.1683,754.1477,12.5108
"2024-07-15 12:11:01.150",13223,3.9263,0.0800,0.2968,25.1930,751.4358,11.5084
"2024-07-15 12:11:01.200",13224,4.1236,0.2645,-0.1405,25.3694,748.7223,10.8949
"2024-07-15 12:11:01.250",13225,3.7381,0.3937,-0.1347,26.2092,752.3887,13.1182
"2024-07-15 12:11:01.300",13226,3.4489,-0.0420,-0.0359,24.3658,747.7186,12.7940
"2024-07-15 12:11:01.350",13227,3.8460,-0.1183,0.0452,25.6614,740.6463,11.3247
"2024-07-15 12:11:01.400",13228,4.0279,-0.0395,-0.0251,25.7203,748.1123,12.2289
"2024-07-15 12:11:01.450",13229,4.2647,0.0413,-0.1583,25.4974,750.2453,12.1045
"2024-07-15 12:11:01.500",13230,3.9822,0.1744,0.0291,24.4413,751.9474,11.4991
"2024-07-15 12:11:01.550",13231,5.1630,0.3225,0.0423,24.4673,755.5206,11.7630
"2024-07-15 12:11:01.600",13232,4.3025,0.0663,-0.2872,25.7707,752.8958,11.8041
"2024-07-15 12:11:01.650",13233,4.9831,0.1963,0.1814,24.1833,748.3594,11.8541
"2024-07-15 12:11:01.700",13234,3.5065,0.0231,0.0223,24.9128,749.0193,11.7446
"2024-07-15 12:11:01.750",13235,4.5102,-0.0490,0.0081,24.7746,747.3471,10.9107
"2024-07-15 12:11:01.800",13236,3.9798,0.0772,0.0415,26.5366,750.8626,12.2326
"2024-07-15 12:11:01.850",13237,3.6083,0.2348,-0.0169,24.5868,745.4475,12.2371
"2024-07-15 12:11:01.900",13238,3.6635,0.0115,0.1978,25.7646,745.3533,12.5286
"2024-07-15 12:11:01.950",13239,3.1802,0.0096,-0.1823,24.7491,749.9909,11.3714
"2024-07-15 12:11:02.000",13240,3.7813,0.0104,0.0348,25.0581,756.9361,11.1246
"2024-07-15 12:11:02.050",13241,4.5651,0.4269,-0.0812,24.8140,751.6272,12.5019
"2024-07-15 12:11:02.100",13242,2.9719,0.1069,0.0648,25.0329,750.1106,11.1839
"2024-07-15 12:11:02.150",13243,3.7494,0.1214,-0.1339,25.5539,748.1219,11.5710
"2024-07-15 12:11:02.200",13244,4.9793,0.2893,0.0240,24.9339,746.6257,11.5804
"2024-07-15 12:11:02.250",13245,3.4132,0.1329,-0.2274,25.4500,746.6299,12.4282
"2024-07-15 12:11:02.300",13246,3.5821,0.2772,-0.2108,24.6802,747.3907,12.1247
"2024-07-15 12:11:02.350",13247,3.3711,0.4900,-0.0036,24.9669,742.7230,12.1520
"2024-07-15 12:11:02.400",13248,4.5473,0.0132,-0.0908,24.8680,748.3836,11.5218
"2024-07-15 12:11:02.450",13249,4.1978,0.4342,-0.0110,24.5474,744.4018,13.2103
"2024-07-15 12:11:02.500",13250,3.7791,0.3003,-0.2499,24.6213,755.3808,11.5586
"2024-07-15 12:11:02.550",13251,3.5861,0.2714,-0.0992,25.2710,746.6816,11.9480
"2024-07-15 12:11:02.600",13252,4.3239,0.1077,-0.1887,24.7808,745.0209,11.7518
"2024-07-15 12:11:02.650",13253,4.0026,0.2009,0.1355,24.6078,749.8933,12.6835
"2024-07-15 12:11:02.700",13254,4.1619,0.3887,-0.0086,25.4016,749.0771,11.2949
"2024-07-15 12:11:02.750",13255,4.3226,0.2736,0.0058,24.5261,757.7751,12.3970
"2024-07-15 12:11:02.800",13256,3.6827,0.4843,0.2052,24.8986,745.7176,12.2355
"2024-07-15 12:11:02.850",13257,3.9022,0.7384,-0.1548,25.7823,747.9627,11.8830
"2024-07-15 12:11:02.900",13258,3.5791,0.2237,-0.1310,24.8840,743.6865,11.0012
"2024-07-15 12:11:02.950",13259,3.8859,0.4605,0.0366,24.9121,763.0395,10.8362
"2024-07-15 12:11:03.000",13260,4.1377,0.0227,0.0054,24.6038,746.5961,12.1323
"2024-07-15 12:11:03.050",13261,3.9027,0.0522,-0.2029,25.3770,748.7639,11.3790
"2024-07-15 12:11:03.100",13262,3.1454,0.2528,-0.0484,25.0788,762.6247,12.3984
"2024-07-15 12:11:03.150",13263,3.9769,-0.1382,0.2426,25.0330,762.1864,11.5895
"2024-07-15 12:11:03.200",13264,3.3513,0.4858,0.0364,25.6200,743.8602,11.3797
"2024-07-15 12:11:03.250",13265,3.4850,-0.3560,-0.0785,24.0634,750.3760,11.9517
"2024-07-15 12:11:03.300",13266,3.5520,0.3020,0.0238,25.6645,759.2358,12.0664
"2024-07-15 12:11:03.350",13267,4.2161,0.3167,0.2890,24.2954,747.1546,11.3102
"2024-07-15 12:11:03.400",13268,3.6853,0.1226,-0.1316,25.2086,752.5128,11.9961
"2024-07-15 12:11:03.450",13269,4.1614,0.5549,0.0539,24.3335,746.0317,11.5652
"2024-07-15 12:11:03.500",13270,4.7077,0.0991,-0.1545,24.4284,747.1247,11.6923
"2024-07-15 12:11:03.550",13271,3.6179,0.3749,-0.0439,24.9595,753.7372,12.4113
"2024-07-15 12:11:03.600",13272,3.6941,0.4411,-0.0035,24.7048,754.5562,12.1961
"2024-07-15 12:11:03.650",13273,4.1469,0.1275,-0.0002,24.6346,748.9393,11.7897
"2024-07-15 12:11:03.700",13274,4.1219,0.5076,-0.0264,25.3926,750.6661,12.5737
"2024-07-15 12:11:03.750",13275,4.8515,0.0976,-0.2561,24.3769,754.9261,12.1593
"2024-07-15 12:11:03.800",13276,3.5113,0.5205,-0.0477,24.8206,748.5363,12.6327
"2024-07-15 12:11:03.850",13277,3.6173,0.4562,0.0845,25.6828,753.8283,12.1759
"2024-07-15 12:11:03.900",13278,4.3482,0.2187,-0.1058,25.3308,749.6410,12.6315
"2024-07-15 12:11:03.950",13279,4.6138,0.3168,0.1488,25.2466,752.5111,11.6835
"2024-07-15 12:11:04.000",13280,4.1268,0.2891,0.0552,25.1365,751.0553,13.0407
"2024-07-15 12:11:04.050",13281,4.0679,0.3487,0.0048,25.1708,745.7850,11.7154
"2024-07-15 12:11:04.100",13282,3.7639,-0.0761,0.0212,24.5633,744.7212,13.0872
"2024-07-15 12:11:04.150",13283,4.5886,0.6162,-0.0050,24.8691,752.2087,12.2159
"2024-07-15 12:11:04.200",13284,3.8566,0.0596,0.0982,24.2383,753.2148,11.8806
"2024-07-15 12:11:04.250",13285,4.4194,0.4268,0.0951,24.4462,742.7809,11.2389
"2024-07-15 12:11:04.300",13286,3.7763,-0.0865,-0.0024,24.5659,747.2599,12.0056
"2024-07-15 12:11:04.350",13287,4.2043,0.0431,-0.0622,25.1823,749.4315,11.9284
"2024-07-15 12:11:04.400",13288,4.3455,0.0221,0.1254,26.1453,751.4370,11.7789
"2024-07-15 12:11:04.450",13289,3.2788,0.1015,0.0550,24.9431,749.7412,11.9461
"2024-07-15 12:11:04.500",13290,3.7526,0.1887,-0.1211,25.0495,750.7824,12.6990
"2024-07-15 12:11:04.550",13291,3.6159,0.3468,0.1271,24.8749,746.6652,12.6682
"2024-07-15 12:11:04.600",13292,3.3497,0.0374,-0.1608,24.6622,748.8217,12.7417
"2024-07-15 12:11:04.650",13293,3.7894,0.6207,0.1351,24.7480,747.5368,12.0980
"2024-07-15 12:11:04.700",13294,4.0382,-0.0329,-0.1096,24.2265,758.7928,12.0699
"2024-07-15 12:11:04.750",13295,3.8442,0.0661,-0.0837,24.2669,750.8153,12.3881
"2024-07-15 12:11:04.800",13296,4.7837,0.3586,0.1123,25.5831,749.2209,11.3294
"2024-07-15 12:11:04.850",13297,4.3890,0.0571,-0.0135,24.4943,755.7678,12.4250
"2024-07-15 12:11:04.900",13298,3.2988,0.2203,0.1561,24.9366,749.9255,12.4834
"2024-07-15 12:11:04.950",13299,3.8676,0.1828,0.1179,24.4965,746.5827,11.1446
"2024-07-15 12:11:05.000",13300,5.0039,0.2235,0.1575,24.4036,756.1960,11.8528
"2024-07-15 12:11:05.050",13301,4.6884,0.1597,-0.1626,25.5433,750.2979,11.4137
"2024-07-15 12:11:05.100",13302,3.1775,0.2830,-0.0042,25.1030,751.1691,11.9287
"2024-07-15 12:11:05.150",13303,4.1900,0.3442,-0.0223,25.2596,752.8626,12.5349
"2024-07-15 12:11:05.200",13304,2.8838,0.1140,0.0827,26.0478,755.9061,12.6012
"2024-07-15 12:11:05.250",13305,5.3287,0.1830,0.3107,25.3416,745.0998,11.1450
"2024-07-15 12:11:05.300",13306,3.8867,0.3323,-0.0398,25.0589,759.5851,12.0229
"2024-07-15 12:11:05.350",13307,4.9822,0.3547,0.1599,24.8874,749.6323,12.0086
"2024-07-15 12:11:05.400",13308,3.9562,0.3302,0.1936,26.2313,746.5052,11.9993
"2024-07-15 12:11:05.450",13309,4.4974,0.2123,-0.1944,25.3974,745.9843,12.0981
"2024-07-15 12:11:05.500",13310,4.8603,0.3411,0.0946,25.7465,749.3788,12.1711
"2024-07-15 12:11:05.550",13311,3.9110,0.3572,-0.1997,24.5563,750.1650,12.3017
"2024-07-15 12:11:05.600",13312,4.9519,0.0213,-0.0096,25.1277,744.2506,11.6256
"2024-07-15 12:11:05.650",13313,3.1023,0.3108,-0.1207,25.6137,752.0935,11.9038
"2024-07-15 12:11:05.700",13314,3.6248,0.2768,-0.0382,25.2697,755.7740,11.6204
"2024-07-15 12:11:05.750",13315,3.7833,0.4559,0.2086,24.5174,745.8048,11.5752
"2024-07-15 12:11:05.800",13316,4.1189,-0.0783,0.0050,24.9800,746.9287,12.0450
"2024-07-15 12:11:05.850",13317,4.0442,0.1286,0.2522,24.7962,750.2104,11.6989
"2024-07-15 12:11:05.900",13318,4.4850,-0.0268,0.0223,24.5465,741.4255,11.6654
"2024-07-15 12:11:05.950",13319,3.6825,0.3075,-0.1269,23.9626,740.0593,12.0813
"2024-07-15 12:11:06.000",13320,4.2339,0.2351,-0.0638,25.1582,740.7612,10.9933
"2024-07-15 12:11:06.050",13321,3.2711,0.1639,0.1172,24.4966,745.5305,12.3157
"2024-07-15 12:11:06.100",13322,3.7911,0.2362,0.0148,24.3769,758.9694,11.5581
"2024-07-15 12:11:06.150",13323,4.9491,0.3093,0.0409,24.2549,751.7106,11.9597
"2024-07-15 12:11:06.200",13324,3.8864,-0.0605,0.1314,25.4606,741.4430,11.7000
"2024-07-15 12:11:06.250",13325,3.8566,0.2679,0.0215,24.9642,752.4291,12.9335
"2024-07-15 12:11:06.300",13326,3.8524,0.4065,0.2630,25.7638,753.2912,12.3272
"2024-07-15 12:11:06.350",13327,4.2151,0.5383,-0.0580,24.8128,746.7049,13.2198
"2024-07-15 12:11:06.400",13328,4.7672,0.0793,-0.1807,24.9008,750.3542,12.1274
"2024-07-15 12:11:06.450",13329,3.2306,0.0521,0.1823,25.3061,746.5067,12.4837
"2024-07-15 12:11:06.500",13330,4.4888,0.6447,-0.0324,24.6631,749.2556,12.4631
"2024-07-15 12:11:06.550",13331,3.3731,0.2008,0.0058,25.6643,747.3132,11.9266
"2024-07-15 12:11:06.600",13332,4.2613,0.0770,-0.1195,25.9363,752.7875,12.6078
"2024-07-15 12:11:06.650",13333,4.3632,0.1766,-0.0908,24.7177,746.3268,11.6350
"2024-07-15 12:11:06.700",13334,3.6100,0.3561,-0.1441,25.6965,753.7697,12.3364
"2024-07-15 12:11:06.750",13335,4.1190,0.2833,-0.0634,24.5784,747.7759,11.3442
"2024-07-15 12:11:06.800",13336,4.2291,0.0003,0.0978,25.3400,751.2989,11.7468
"2024-07-15 12:11:06.850",13337,3.5771,0.0548,-0.1386,24.9942,749.4509,12.9532
"2024-07-15 12:11:06.900",13338,4.9290,0.5054,-0.0299,24.2926,750.9222,11.8763
"2024-07-15 12:11:06.950",13339,4.0192,0.2864,0.1055,24.1110,756.4774,12.4788
"2024-07-15 12:11:07.000",13340,3.7132,0.3779,-0.0378,25.0175,749.2641,11.6381
"2024-07-15 12:11:07.050",13341,3.3724,0.7467,0.0943,25.0693,759.0629,11.1593
"2024-07-15 12:11:07.100",13342,3.8774,0.0767,-0.0740,25.0154,747.8103,11.1099
"2024-07-15 12:11:07.150",13343,3.4925,0.0159,-0.0667,24.5232,749.1110,11.9265
"2024-07-15 12:11:07.200",13344,2.9227,-0.0146,0.0325,24.9445,741.2113,12.4025
"2024-07-15 12:11:07.250",13345,4.3035,-10.6579,0.2645,24.5735,749.3624,12.0158
"2024-07-15 12:11:07.300",13346,4.6729,0.2567,-0.1198,24.4105,755.0877,12.4838
"2024-07-15 12:11:07.350",13347,4.5469,-0.3163,-0.0195,25.6267,742.8473,12.2842
"2024-07-15 12:11:07.400",13348,3.7232,0.0117,-0.1091,25.7900,754.4779,11.9413
"2024-07-15 12:11:07.450",13349,5.1004,-0.1583,-0.0960,25.8000,749.1011,11.8963
"2024-07-15 12:11:07.500",13350,3.9394,0.1085,0.1393,24.5871,763.4442,11.2928
"2024-07-15 12:11:07.550",13351,4.8460,0.3651,-0.1024,25.1286,754.2233,12.3130
"2024-07-15 12:11:07.600",13352,3.0493,0.2773,-0.2083,25.5241,755.3496,11.3154
"2024-07-15 12:11:07.650",13353,3.0119,0.1390,-0.0362,25.0039,752.1061,11.9226
"2024-07-15 12:11:07.700",13354,4.0519,0.0333,-0.1541,25.3018,752.5989,11.8211
"2024-07-15 12:11:07.750",13355,3.4736,0.5105,0.2566,25.5697,753.1649,11.4552
"2024-07-15 12:11:07.800",13356,4.6406,0.3157,-0.1537,25.3528,747.4475,12.4145
"2024-07-15 12:11:07.850",13357,4.5722,0.3040,-0.1252,25.3089,752.8074,11.6493
"2024-07-15 12:11:07.900",13358,3.8295,0.5810,0.2484,24.7263,739.8920,12.7412
"2024-07-15 12:11:07.950",13359,5.0601,0.5147,-0.0532,25.3353,745.3764,12.5406
"2024-07-15 12:11:08.000",13360,3.7089,0.0730,-0.0128,24.7199,753.6744,11.5730
"2024-07-15 12:11:08.050",13361,5.2937,0.3101,-0.0525,24.5117,748.4474,11.8959
"2024-07-15 12:11:08.100",13362,3.8643,0.1010,-0.1234,25.4534,757.0652,11.5689
"2024-07-15 12:11:08.150",13363,3.9753,-0.1598,-0.0819,25.9846,755.9992,12.3094
"2024-07-15 12:11:08.200",13364,3.4219,0.0606,-0.0774,25.5108,756.5060,12.0043
"2024-07-15 12:11:08.250",13365,4.4544,0.0547,0.0496,25.5298,758.0303,11.4258
"2024-07-15 12:11:08.300",13366,4.7317,0.6849,-0.2107,24.2161,758.2383,11.8233
"2024-07-15 12:11:08.350",13367,3.9239,0.4515,-0.1220,25.1722,743.5718,12.4761
"2024-07-15 12:11:08.400",13368,4.4735,0.2522,0.0154,25.0379,749.5947,12.0082
"2024-07-15 12:11:08.450",13369,4.4811,-0.1391,0.2887,25.1389,761.7104,12.1707
"2024-07-15 12:11:08.500",13370,4.0502,0.3433,-0.1739,24.5108,749.4440,12.0825
"2024-07-15 12:11:08.550",13371,4.5604,0.2334,0.2312,23.7062,759.4837,11.8393
"2024-07-15 12:11:08.600",13372,4.3858,0.4577,-0.1841,25.7670,754.2116,12.9317
"2024-07-15 12:11:08.650",13373,4.0828,0.2171,-0.0979,24.6919,750.1205,12.3361
"2024-07-15 12:11:08.700",13374,4.4197,0.0156,-0.0020,25.1568,739.6674,12.4735
"2024-07-15 12:11:08.750",13375,3.9128,0.2196,0.2310,24.5439,746.0577,10.8963
"2024-07-15 12:11:08.800",13376,4.0015,0.4333,-0.3058,24.5175,751.1613,11.8029
"2024-07-15 12:11:08.850",13377,3.8075,0.2441,0.2855,25.0543,751.5364,12.2744
"2024-07-15 12:11:08.900",13378,3.0596,0.2784,-0.2212,25.0474,755.8064,11.8251
"2024-07-15 12:11:08.950",13379,4.5705,-0.1320,0.0515,25.1797,736.8506,12.2897
"2024-07-15 12:11:09.000",13380,2.5399,0.2470,0.0765,24.8180,751.1477,13.1633
"2024-07-15 12:11:09.050",13381,3.7567,-0.0218,0.3154,25.1264,756.0723,11.2068
"2024-07-15 12:11:09.100",13382,2.7874,0.0333,-0.0217,24.7543,747.5341,11.0787
"2024-07-15 12:11:09.150",13383,4.1246,0.1531,-0.3262,24.8580,749.4578,12.5420
"2024-07-15 12:11:09.200",13384,3.7432,0.3991,0.1325,24.5997,753.4805,12.5820
"2024-07-15 12:11:09.250",13385,4.5569,0.2740,-0.0136,24.3242,756.0030,11.2748
"2024-07-15 12:11:09.300",13386,3.9230,0.4192,-0.1485,25.0003,742.1460,11.8217
"2024-07-15 12:11:09.350",13387,3.5035,0.0437,0.0865,25.3330,747.1575,12.1402
"2024-07-15 12:11:09.400",13388,3.7734,0.1305,-0.1723,24.7429,740.1818,13.0569
"2024-07-15 12:11:09.450",13389,4.6048,0.6914,0.1710,25.1584,739.1114,12.5245
"2024-07-15 12:11:09.500",13390,4.6802,-0.0251,0.0858,25.0832,749.7183,12.2819
"2024-07-15 12:11:09.550",13391,4.2405,0.0038,0.1475,24.2774,752.5038,12.1541
"2024-07-15 12:11:09.600",13392,3.6306,0.4522,-0.2820,25.1409,751.0373,12.7967
"2024-07-15 12:11:09.650",13393,4.3347,-0.2427,-0.0683,25.8126,749.2316,11.4454
"2024-07-15 12:11:09.700",13394,3.9748,0.5356,-0.1272,24.4761,748.8617,11.6754
"2024-07-15 12:11:09.750",13395,4.3686,0.1295,0.0528,25.8147,745.2590,12.5185
"2024-07-15 12:11:09.800",13396,4.4526,-0.0483,0.2065,24.3850,742.7205,11.5798
"2024-07-15 12:11:09.850",13397,3.5978,0.1308,-0.1662,25.2844,749.3504,12.0920
"2024-07-15 12:11:09.900",13398,4.3392,0.5047,-0.0651,24.6927,754.0004,12.6274
"2024-07-15 12:11:09.950",13399,4.0398,0.2141,-0.0315,24.6917,748.0291,11.9596
"2024-07-15 12:11:10.000",13400,4.3309,0.3676,-0.1374,25.0317,746.4127,11.8716
"2024-07-15 12:11:10.050",13401,4.0649,0.3919,-0.0210,25.2221,744.6572,11.4325
"2024-07-15 12:11:10.100",13402,3.8705,0.8673,-0.1180,25.0766,752.0406,12.0161
"2024-07-15 12:11:10.150",13403,3.7011,0.3112,-0.1366,25.1901,747.0863,12.4981
"2024-07-15 12:11:10.200",13404,3.1058,0.1780,-0.1678,25.4133,754.2002,10.6867
"2024-07-15 12:11:10.250",13405,3.3786,0.3863,-0.0201,25.3051,749.9129,12.0801
"2024-07-15 12:11:10.300",13406,4.4944,-0.0383,-0.0663,24.4821,751.3587,11.3464
"2024-07-15 12:11:10.350",13407,4.4616,0.0930,0.0767,24.6296,754.0389,12.5937
"2024-07-15 12:11:10.400",13408,4.3808,0.0235,0.2190,25.3456,746.8232,12.1394
"2024-07-15 12:11:10.450",13409,4.7683,0.0208,-0.1386,24.9356,742.9960,12.0544
"2024-07-15 12:11:10.500",13410,4.3652,0.2341,-0.1088,25.4540,749.1462,11.6050
"2024-07-15 12:11:10.550",13411,4.1293,0.4409,-0.0869,25.8002,750.3886,12.0637
"2024-07-15 12:11:10.600",13412,4.0574,0.0893,-0.1901,25.9780,744.1004,12.6214
"2024-07-15 12:11:10.650",13413,4.8647,0.0573,0.0928,25.3452,753.4631,11.6845
"2024-07-15 12:11:10.700",13414,3.8063,0.3609,-0.2459,23.9994,750.5206,11.9354
"2024-07-15 12:11:10.750",13415,4.0787,0.0555,0.1177,25.4243,750.8187,11.3388
"2024-07-15 12:11:10.800",13416,4.5208,-0.1514,-0.1893,25.3797,744.3704,11.6318
"2024-07-15 12:11:10.850",13417,4.0667,0.3842,0.0871,25.6607,747.7500,11.5668
"2024-07-15 12:11:10.900",13418,3.3589,0.2224,0.0411,26.2242,753.0652,11.1432
"2024-07-15 12:11:10.950",13419,4.5750,0.0310,-0.1969,25.5174,754.2047,12.5449
"2024-07-15 12:11:11.000",13420,3.6879,0.6447,0.1374,24.5249,761.0905,12.2889
"2024-07-15 12:11:11.050",13421,3.9915,0.0883,-0.4822,25.3824,746.8991,11.8823
"2024-07-15 12:11:11.100",13422,3.9509,0.0274,0.0776,24.5793,741.9872,12.0326
"2024-07-15 12:11:11.150",13423,3.7097,-0.1918,-0.1843,25.0836,750.6990,12.6956
"2024-07-15 12:11:11.200",13424,4.5873,0.2879,-0.1058,24.7270,752.1894,12.4967
"2024-07-15 12:11:11.250",13425,4.2721,0.1062,0.0312,24.8715,739.4329,11.8937
"2024-07-15 12:11:11.300",13426,3.7946,0.3591,-0.1656,24.5058,755.2858,11.5396
"2024-07-15 12:11:11.350",13427,3.6554,0.2994,0.1070,25.6982,748.2285,11.8512
"2024-07-15 12:11:11.400",13428,3.9184,0.0794,0.0651,24.8354,743.8903,11.1166
"2024-07-15 12:11:11.450",13429,3.9370,0.3241,-0.1029,24.3469,757.6723,11.8228
"2024-07-15 12:11:11.500",13430,4.4498,0.4105,0.2265,24.9715,742.8522,11.0440
"2024-07-15 12:11:11.550",13431,3.8674,0.5393,0.0111,25.6787,745.1425,12.7263
"2024-07-15 12:11:11.600",13432,4.3373,0.2261,0.1408,24.7156,752.3142,11.5773
"2024-07-15 12:11:11.650",13433,3.6947,0.0165,-0.1341,24.1315,761.3755,11.3989
"2024-07-15 12:11:11.700",13434,4.5167,-0.1376,-0.0866,24.8210,757.1102,12.1655
"2024-07-15 12:11:11.750",13435,3.4639,0.1511,0.1780,25.5251,746.6577,11.2649
"2024-07-15 12:11:11.800",13436,3.6789,0.3358,-0.2633,24.9133,743.9042,11.7569
"2024-07-15 12:11:11.850",13437,4.2556,0.1871,0.1043,25.6124,768.6523,12.4538
"2024-07-15 12:11:11.900",13438,4.3010,0.0689,0.1342,25.7821,746.6232,11.7199
"2024-07-15 12:11:11.950",13439,3.6759,-0.0646,-0.0024,24.3260,749.5032,12.1599
"2024-07-15 12:11:12.000",13440,4.1414,0.1008,-0.2324,25.6094,741.1614,12.0588
"2024-07-15 12:11:12.050",13441,4.7428,0.2184,0.1918,25.2549,743.0331,12.6558
"2024-07-15 12:11:12.100",13442,3.7053,0.1143,0.1026,24.5261,754.6996,12.2108
"2024-07-15 12:11:12.150",13443,4.8272,0.4295,-0.0307,24.7918,746.3412,11.8749
"2024-07-15 12:11:12.200",13444,3.5491,0.1382,-0.1898,24.5129,756.8380,11.3299
"2024-07-15 12:11:12.250",13445,3.2857,0.0549,0.2048,24.5295,748.4585,12.1403
"2024-07-15 12:11:12.300",13446,4.2627,0.1779,0.0581,25.4811,743.5516,11.6585
"2024-07-15 12:11:12.350",13447,3.5792,0.1258,0.1860,25.4862,749.5685,12.4019
"2024-07-15 12:11:12.400",13448,5.0581,-0.0494,-0.0997,24.8643,751.8804,12.2578
"2024-07-15 12:11:12.450",13449,3.4690,0.2358,0.1269,24.3898,750.7504,11.6931
"2024-07-15 12:11:12.500",13450,3.2783,0.3963,0.0699,24.5509,754.5817,13.0599
"2024-07-15 12:11:12.550",13451,4.0529,-0.0765,-0.0452,24.0300,749.3997,11.8079
"2024-07-15 12:11:12.600",13452,4.3909,0.0804,0.1343,24.5998,749.4046,11.2968
